id,age,gender,income
1,35,F,353732
2,21,M,211707
3,23,M,231685
4,27,M,271683
5,26,M,261727
6,30,M,
7,29,F,293983
8,25,M,251984
9,37,M,371834
10,30,F,303415
11,28,M,281780
12,24,M,241605
13,,F,3541
14,37,M,371302
15,25,M,251306
16,21,M,211227
17,30,F,303149
18,33,M,331657
19,35,M,351351
20,31,F,313013
21,35,F,353311
22,40,M,401154
23,28,M,281501
24,30,M,301562
25,33,F,333920
26,35,M,351060
27,24,M,241343
28,25,M,251426
29,29,F,293724
30,35,M,351757
31,37,M,371814
32,29,F,
33,24,M,241871
34,28,M,281829
35,20,F,203700
36,34,M,341441
37,34,M,341922
38,26,M,261865
39,21,M,211194
40,26,F,263553
41,29,M,291315
42,28,F,283561
43,28,F,283569
44,,M,1487
45,28,M,281629
46,36,F,363749
47,23,M,231617
48,36,M,361400
49,24,M,241072
50,21,M,211190
51,23,F,233419
52,21,M,211332
53,27,F,273741
54,32,F,323769
55,21,M,211836
56,33,F,333865
57,20,F,203849
58,40,F,403617
59,32,F,323715
60,26,M,261212
61,37,F,373047
62,22,M,221142
63,32,F,323097
64,40,F,403038
65,30,M,301854
66,27,F,273595
67,37,M,371489
68,33,M,331835
69,25,F,253881
70,40,F,403050
71,26,F,263422
72,38,M,381116
73,39,F,393577
74,39,M,391621
75,36,M,361327
76,28,M,281410
77,31,F,313819
78,39,F,393491
79,38,M,381865
80,27,M,271097
81,30,M,301191
82,22,M,221610
83,32,F,323197
84,31,M,311358
85,27,M,271659
86,38,F,383716
87,26,F,263006
88,20,M,201668
89,28,M,281456
90,23,F,233345
91,40,F,403788
92,28,F,283523
93,25,M,251722
94,32,F,323723
95,25,F,253324
96,29,F,293997
97,25,M,251124
98,29,F,293690
99,33,M,331446
100,32,M,
