Age,Gender,Married,Location,Salary,Children,Catalogs,AmountSpent
1,Male,Single,Close,42772,3,12,6843
2,Male,Married,Far,11126,1,18,7000
2,Male,Married,Close,32231,0,12,16392
3,Male,Married,Close,30179,1,12,7723
1,Male,Single,Close,18629,0,6,2881
2,Male,Single,Close,6334,3,12,2990
2,Female,Single,Close,40718,4,18,14640
3,Male,Married,Far,15838,2,6,4611
2,Male,Single,Close,39587,0,24,12952
3,Male,Married,Far,7630,2,24,2571
2,Male,Married,Close,12119,2,18,7495
2,Male,Married,Far,9698,2,24,6271
2,Male,Single,Close,8146,4,12,4041
2,Male,Single,Far,12576,3,18,5175
2,Male,Married,Close,5074,1,12,3735
2,Male,Married,Close,22423,4,6,11095
2,Male,Married,Close,48056,1,6,18474
2,Male,Married,Close,70784,4,12,33993
1,Male,Single,Close,11510,1,12,2394
1,Female,Married,Close,8752,0,12,1923
3,Male,Single,Far,236477,5,24,36275
2,Male,Single,Far,16991,0,12,6584
3,Male,Single,Close,55771,1,12,8461
1,Male,Single,Close,6780,2,18,1568
2,Male,Single,Close,44736,5,6,12924
1,Male,Single,Far,56324,2,18,8528
2,Male,Single,Close,1852,5,24,1235
3,Male,Married,Close,46963,1,18,11000
2,Male,Married,Close,368761,1,24,115188
2,Male,Married,Far,10730,2,18,6800
2,Male,Single,Far,49517,3,18,15492
2,Male,Married,Close,81232,4,12,37951
1,Male,Single,Far,21799,3,24,3991
2,Male,Single,Close,17741,3,18,6815
2,Male,Single,Far,61215,1,12,18356
1,Male,Single,Far,5634,5,12,1494
1,Male,Married,Close,3583,2,12,1404
2,Male,Single,Close,18696,3,12,7107
3,Male,Single,Close,3250,3,6,713
1,Male,Married,Close,19423,3,6,4444
3,Male,Married,Close,8044,1,12,2682
2,Male,Single,Close,11586,1,18,4847
2,Male,Married,Close,10008,3,18,6431
2,Male,Married,Far,3674,0,24,2885
2,Male,Married,Far,74042,1,6,26106
3,Male,Married,Far,13503,2,6,3323
1,Male,Married,Close,14043,1,18,4188
2,Male,Married,Close,28832,5,24,16571
3,Male,Single,Close,7736,5,12,1925
2,Male,Single,Close,40454,4,6,11924
2,Male,Single,Close,11475,3,6,3938
2,Male,Single,Close,9644,0,18,4185
1,Male,Single,Far,48242,5,6,6817
3,Male,Married,Close,10229,4,18,3592
2,Male,Married,Far,8058,4,18,5976
3,Male,Single,Far,15085,4,12,3285
2,Female,Single,Close,14152,4,6,5147
3,Male,Single,Close,6480,2,18,1847
2,Male,Married,Close,17498,3,24,10055
3,Male,Married,Close,9582,4,6,2791
1,Male,Single,Close,170162,2,18,20653
3,Male,Single,Far,46470,3,6,5986
2,Male,Single,Close,8429,5,12,4153
2,Male,Married,Close,16969,3,24,9812
2,Male,Married,Close,53643,4,12,27230
1,Male,Married,Far,22145,3,12,6029
3,Male,Single,Close,39051,0,12,6362
2,Male,Single,Close,11035,5,24,5152
1,Male,Married,Far,77566,3,24,16434
2,Male,Married,Far,61937,1,18,27642
3,Male,Married,Close,13312,1,12,4012
2,Male,Married,Far,58846,0,18,26533
1,Male,Married,Close,31305,3,18,7952
2,Female,Married,Close,12705,2,6,4272
3,Male,Single,Far,19334,1,6,3625
1,Male,Single,Far,12608,3,24,2575
2,Male,Single,Close,94163,3,12,25906
1,Male,Married,Close,59988,5,6,12107
2,Male,Married,Close,17472,1,18,10044
2,Male,Married,Close,7167,2,18,4924
3,Male,Married,Close,55734,1,12,12615
1,Male,Single,Close,116417,2,6,12481
2,Male,Single,Far,44552,1,12,14236
3,Male,Married,Close,4177,0,24,1587
2,Male,Single,Close,22999,4,6,7590
3,Male,Married,Far,23257,2,24,6270
2,Male,Single,Close,11825,1,24,4926
2,Female,Single,Close,51656,1,24,16025
2,Male,Married,Close,6999,2,24,5901
1,Male,Married,Close,7144,2,6,1997
1,Male,Single,Close,19893,3,12,3709
1,Male,Married,Far,61055,3,24,13570
2,Male,Single,Close,12537,0,12,5162
1,Male,Single,Close,78403,5,12,12280
3,Male,Single,Close,97679,2,18,13247
1,Male,Single,Close,14376,1,12,2860
2,Male,Married,Close,12013,2,6,6094
1,Male,Single,Far,74717,0,6,8753
2,Male,Single,Close,36023,3,18,12010
2,Male,Married,Far,124994,5,24,53574
2,Female,Married,Close,13208,3,18,5382
3,Male,Single,Close,59895,1,18,10941
3,Male,Married,Close,26129,2,18,6882
1,Male,Single,Close,9565,3,6,1690
1,Male,Married,Far,33621,0,6,6893
2,Male,Single,Close,6738,3,12,3141
3,Male,Married,Far,63968,1,24,14086
2,Male,Married,Close,10704,2,18,6787
1,Male,Married,Close,9988,5,24,3524
1,Male,Single,Close,21180,4,18,4310
2,Male,Married,Close,64456,2,6,23365
2,Male,Single,Close,33230,1,18,11259
1,Male,Single,Close,139387,2,12,17606
1,Male,Single,Far,63448,3,6,7680
2,Male,Single,Far,28818,2,24,10047
2,Male,Married,Close,5154,5,24,4180
3,Male,Single,Close,17562,0,18,3357
2,Male,Married,Far,23253,2,18,12624
2,Male,Single,Close,39541,4,18,14301
2,Male,Married,Close,7903,3,6,4359
1,Male,Single,Close,94101,4,12,14210
3,Male,Married,Close,90673,0,24,18620
3,Male,Married,Far,9153,3,24,2973
2,Male,Married,Close,2810,2,6,1906
3,Male,Married,Close,75496,4,12,17774
2,Male,Married,Close,15929,2,24,9327
2,Male,Married,Close,16374,2,6,7807
2,Male,Single,Close,11629,5,24,5372
3,Male,Married,Close,26483,2,12,6956
2,Male,Single,Close,127995,5,24,36600
2,Male,Single,Close,19027,1,18,7208
1,Male,Single,Far,101915,0,6,11221
1,Male,Single,Far,11400,0,24,2376
2,Male,Single,Far,11669,0,6,3991
2,Male,Married,Close,5602,2,24,4043
1,Male,Single,Close,8885,3,24,1946
3,Male,Married,Far,4346,2,24,1639
2,Male,Married,Far,20539,4,24,12633
2,Male,Single,Close,49382,4,18,17084
2,Male,Single,Close,4962,1,6,2014
1,Male,Single,Close,122604,5,12,17560
3,Male,Single,Close,1278,3,6,338
1,Male,Married,Close,14463,0,18,4288
2,Male,Married,Close,67168,0,12,29495
2,Female,Single,Far,58258,0,6,14445
3,Male,Married,Close,27090,3,12,8652
2,Male,Married,Close,18682,1,18,10596
1,Male,Single,Close,28239,3,6,4019
1,Male,Single,Close,47841,2,6,6127
2,Male,Single,Close,11516,5,6,4364
3,Male,Married,Close,8945,2,18,2919
2,Male,Single,Close,8576,5,18,4211
1,Male,Single,Far,10490,2,24,2223
2,Male,Married,Close,48920,3,12,22888
1,Male,Single,Close,39351,0,6,5241
2,Male,Married,Close,40486,1,24,19672
2,Male,Married,Close,69802,0,18,30416
2,Male,Single,Far,14175,4,18,6294
2,Male,Married,Close,23600,1,6,10459
1,Male,Single,Close,24157,5,12,4788
3,Male,Married,Close,6133,5,18,2385
2,Male,Married,Close,29812,5,18,17020
2,Male,Married,Far,128200,5,24,54670
1,Male,Single,Close,3849,5,24,1102
3,Male,Single,Close,26167,5,24,5104
1,Male,Single,Far,15554,0,24,3046
2,Male,Married,Close,26213,2,18,13894
1,Male,Single,Close,29377,5,12,5599
2,Male,Single,Far,33224,1,6,9217
2,Male,Married,Close,5339,5,12,4299
1,Male,Single,Close,13612,2,24,2738
3,Male,Married,Far,33497,5,18,9278
2,Male,Married,Close,40424,3,18,19648
2,Male,Married,Close,44968,5,6,19360
1,Male,Single,Close,15324,5,12,3327
2,Male,Single,Close,25721,4,18,10138
2,Male,Single,Close,25900,4,6,8347
2,Male,Single,Close,12268,5,12,5607
3,Male,Single,Close,39662,4,12,7119
3,Male,Married,Far,39327,2,18,9545
1,Male,Single,Close,13316,5,6,2434
2,Male,Married,Close,10878,1,18,6875
1,Male,Single,Close,7297,2,12,1663
1,Male,Single,Close,102937,0,6,11311
2,Male,Married,Close,6637,5,12,5117
2,Male,Married,Close,9326,2,6,4976
2,Male,Married,Far,16867,3,24,9764
3,Male,Single,Far,7477,5,18,1874
2,Male,Single,Close,60431,0,18,18168
1,Male,Single,Close,25741,0,18,4558
2,Male,Married,Close,19619,5,12,12178
3,Female,Married,Close,42214,0,12,6771
3,Male,Married,Close,70367,1,24,18568
2,Male,Married,Close,29184,0,6,12396
2,Male,Single,Close,55455,1,24,16961
3,Male,Married,Close,39836,5,12,10658
1,Male,Single,Far,12089,4,6,2253
3,Male,Married,Close,33345,3,6,6848
2,Male,Single,Close,91040,4,24,27868
1,Male,Single,Close,37510,0,6,5044
1,Male,Married,Far,8616,1,24,2833
3,Male,Married,Far,21339,0,18,5853
1,Male,Single,Close,5879,5,18,1546
2,Male,Single,Close,49204,0,12,15413
3,Male,Married,Close,22968,3,12,6207
3,Male,Single,Close,13192,3,6,2186
2,Male,Single,Far,3426,0,18,1829
3,Male,Single,Close,7610,5,12,1900
1,Male,Married,Close,6363,4,18,2457
3,Male,Married,Close,39348,4,18,10553
1,Male,Married,Close,136847,1,6,21190
3,Male,Married,Far,8285,0,24,2746
2,Male,Single,Close,38826,4,18,14094
2,Male,Single,Close,16244,4,12,7019
1,Male,Married,Close,9330,5,18,3337
2,Male,Married,Close,31579,3,12,16126
1,Male,Single,Close,39769,2,12,6455
1,Male,Single,Close,59497,4,12,9847
3,Male,Married,Close,12279,5,24,4157
1,Male,Married,Close,13333,4,18,4440
2,Male,Married,Close,11028,5,18,7681
1,Male,Married,Close,18482,0,18,5217
3,Male,Married,Far,57011,2,12,12846
2,Male,Married,Close,15494,0,18,9123
2,Male,Married,Close,36824,0,18,18235
2,Male,Single,Close,28722,0,18,10020
3,Male,Single,Close,3386,2,24,900
3,Male,Married,Close,24905,5,18,7319
2,Male,Single,Close,9967,4,6,3888
2,Male,Married,Far,26188,4,18,15343
3,Male,Married,Close,24063,0,6,5275
3,Male,Single,Close,28030,0,6,3995
2,Male,Single,Close,21395,1,24,7917
1,Male,Married,Close,29176,3,24,7517
2,Male,Single,Close,14126,3,6,4650
3,Male,Married,Far,29074,3,18,7496
2,Male,Married,Close,70505,2,12,30661
2,Male,Married,Far,16537,5,24,10622
1,Male,Single,Close,14949,1,18,2951
2,Male,Married,Close,112325,3,24,44503
2,Male,Single,Far,45659,2,18,14518
2,Female,Married,Close,7338,3,24,3363
2,Male,Married,Close,22514,4,24,16606
2,Female,Single,Close,4418,1,12,2241
2,Male,Single,Far,15641,4,18,8318
2,Male,Single,Close,6514,1,24,3058
2,Male,Single,Close,11674,1,24,4876
3,Male,Single,Close,15803,1,12,3085
2,Male,Married,Close,47128,5,12,24551
2,Male,Single,Close,35830,3,12,11959
1,Male,Single,Far,10176,5,6,1963
2,Male,Single,Close,14844,5,18,6531
3,Male,Single,Far,5446,0,24,1316
2,Female,Married,Far,27347,3,12,9634
2,Male,Married,Close,36838,3,12,22280
3,Male,Married,Close,6639,3,12,2300
2,Male,Married,Far,6737,1,12,4686
1,Male,Single,Close,69279,2,12,10064
2,Male,Single,Close,3637,1,6,1570
1,Male,Single,Far,5355,3,6,1063
2,Male,Married,Close,106714,0,24,42716
2,Female,Married,Far,11514,1,18,4823
3,Male,Single,Close,16253,1,12,3854
2,Male,Single,Close,3988,2,18,2065
3,Male,Single,Close,18845,2,18,3552
2,Male,Single,Close,20942,5,6,7042
3,Male,Single,Far,19742,5,12,4074
2,Male,Single,Close,58936,3,18,17807
1,Male,Single,Close,13184,4,6,2415
1,Male,Married,Far,8548,1,6,2305
2,Male,Married,Close,5752,2,18,4129
2,Male,Single,Close,5657,2,6,2236
2,Male,Single,Close,10777,1,6,3745
2,Male,Married,Close,29006,4,6,13632
3,Male,Single,Close,23434,2,24,4228
1,Male,Single,Close,82083,4,6,10429
2,Male,Single,Close,34191,0,18,11519
2,Male,Married,Close,27734,3,12,14535
2,Female,Single,Close,58677,5,6,16056
1,Male,Married,Close,7459,4,6,2790
2,Male,Single,Far,40509,2,18,13193
1,Male,Single,Close,33392,3,6,4596
2,Male,Single,Close,13352,4,6,4912
1,Male,Single,Far,26729,5,6,4251
1,Male,Single,Far,26337,3,24,4642
2,Male,Single,Close,10009,2,6,3530
3,Male,Married,Far,4571,4,24,1886
1,Male,Married,Close,11191,5,12,3859
1,Male,Single,Close,13395,4,12,2987
1,Male,Single,Close,22498,3,6,3351
1,Male,Single,Close,22715,2,18,4124
3,Male,Married,Close,24920,3,6,5425
3,Male,Married,Close,20865,0,12,5748
3,Male,Single,Close,14848,5,6,2656
2,Male,Single,Close,18281,3,18,6981
2,Male,Married,Close,4567,0,6,2811
2,Female,Married,Close,4346,1,6,1811
2,Male,Married,Far,4016,5,6,3424
2,Male,Single,Far,31495,2,6,8831
3,Male,Married,Close,92771,3,12,18964
2,Male,Married,Far,12060,2,6,6113
2,Male,Married,Far,26371,2,12,13961
2,Male,Married,Close,171531,3,12,62443
2,Male,Single,Close,2062,1,24,1218
2,Male,Married,Far,12636,2,24,7750
1,Male,Married,Close,14305,0,6,3480
3,Male,Single,Close,18608,4,24,3886
2,Male,Single,Far,35288,1,18,11814
2,Male,Single,Close,8258,3,12,3697
3,Male,Married,Close,37398,3,6,7506
1,Male,Single,Far,12919,5,18,2902
3,Male,Married,Close,18649,1,24,5254
2,Male,Single,Close,41218,4,18,14784
1,Male,Married,Close,14340,1,12,4258
2,Male,Single,Far,15801,4,18,6865
2,Male,Married,Close,25132,4,18,14846
3,Male,Single,Close,19458,1,12,3644
2,Male,Single,Close,6497,1,12,3051
3,Male,Married,Close,10226,4,6,2940
1,Male,Single,Close,117254,3,24,15332
3,Male,Married,Close,33778,1,18,8451
1,Male,Married,Close,42992,1,12,10250
2,Male,Single,Far,51540,3,24,15996
1,Male,Single,Far,32613,3,12,5508
1,Male,Married,Close,10729,5,6,3055
2,Male,Single,Close,28267,5,12,10933
1,Male,Single,Close,36424,1,12,6017
1,Male,Married,Close,16648,2,12,4798
2,Female,Married,Close,57555,3,18,17473
2,Male,Single,Close,45251,1,6,14414
1,Male,Single,Close,64501,5,12,10504
2,Male,Single,Far,15810,4,24,6869
1,Male,Single,Close,7903,0,18,1772
3,Male,Married,Far,6660,1,18,2306
2,Male,Single,Far,159768,4,6,35781
2,Male,Married,Close,6132,0,18,4346
1,Male,Single,Close,32195,1,12,5452
2,Male,Single,Close,36922,0,12,12250
2,Male,Married,Close,156272,0,18,57959
2,Female,Married,Close,4420,2,12,2242
2,Male,Single,Close,436133,2,12,107857
1,Male,Single,Close,37693,2,12,6184
1,Male,Married,Far,18045,5,6,4631
2,Male,Married,Close,5264,1,6,3149
2,Male,Single,Close,70663,2,24,20590
2,Male,Married,Close,2512,3,12,2128
2,Male,Married,Far,12635,0,24,7749
3,Male,Single,Close,77263,4,24,12137
2,Male,Single,Far,189659,2,6,37138
2,Male,Married,Close,1585,3,18,1472
2,Male,Married,Far,31716,0,6,13249
1,Male,Single,Far,31364,5,12,5900
2,Male,Married,Close,15254,2,18,9010
1,Male,Single,Close,34233,5,24,6328
1,Male,Married,Close,30611,4,24,8633
3,Male,Married,Close,32997,1,18,8294
2,Male,Married,Close,51961,1,24,24019
2,Male,Single,Far,38039,1,24,12545
2,Male,Married,Far,17697,0,18,10147
2,Female,Single,Far,98797,0,18,26921
2,Male,Married,Far,446687,0,12,164011
1,Male,Single,Close,15417,3,18,3025
2,Male,Single,Close,58233,4,18,19492
3,Male,Married,Far,39491,5,12,10584
3,Male,Married,Far,11996,1,18,3692
2,Male,Married,Close,35648,0,24,17768
2,Male,Single,Far,3259,3,6,1438
2,Male,Married,Close,22381,1,24,12244
2,Male,Married,Far,52908,4,24,26931
1,Male,Single,Close,10274,1,6,1790
1,Male,Married,Close,5855,0,24,2080
2,Female,Married,Close,13434,0,6,4467
2,Male,Married,Close,23069,3,18,15321
1,Male,Single,Far,6948,4,6,1447
3,Male,Married,Close,13659,0,6,3353
1,Male,Single,Far,11969,0,6,2022
2,Male,Single,Close,32604,0,24,11089
1,Male,Single,Close,3120,1,18,843
3,Male,Married,Close,16104,0,18,4673
2,Male,Single,Close,67276,2,18,19796
1,Male,Single,Close,30008,5,18,5695
3,Male,Married,Close,7995,0,12,2668
2,Male,Married,Close,12219,0,24,7545
1,Male,Married,Far,56334,0,6,10418
2,Male,Single,Far,11664,5,24,5385
1,Male,Single,Close,22082,5,12,4456
1,Male,Single,Close,61920,3,12,9199
2,Male,Married,Close,63427,5,18,31136
2,Male,Married,Far,28610,2,18,14901
1,Male,Single,Far,5688,1,18,1362
1,Male,Single,Close,29028,2,18,5018
2,Male,Married,Close,33451,5,12,18662
2,Male,Single,Far,45161,1,18,14391
2,Male,Single,Close,48449,5,6,13775
2,Male,Married,Far,17889,4,18,11311
2,Male,Married,Close,12724,2,6,6380
3,Female,Married,Close,12428,3,12,2546
2,Male,Single,Close,8758,0,12,4732
1,Male,Single,Close,29100,0,24,5028
1,Male,Single,Close,184506,5,12,24352
2,Male,Single,Close,21885,2,12,8061
2,Male,Married,Far,52300,1,24,24144
2,Male,Single,Close,139811,3,24,35541
2,Male,Married,Close,13138,4,24,8836
2,Male,Single,Close,28859,2,24,10058
2,Male,Married,Close,10271,0,6,5376
2,Male,Single,Far,12028,4,18,5519
2,Male,Single,Close,8530,0,12,3794
2,Male,Single,Close,21962,0,12,8084
1,Male,Single,Close,9404,3,12,2037
2,Male,Married,Close,10155,3,6,5327
2,Male,Single,Close,23923,1,12,8657
2,Male,Single,Close,12788,2,6,4294
3,Male,Single,Close,12616,5,12,2847
2,Male,Single,Close,33842,2,18,11425
1,Male,Single,Far,28749,1,6,4077
1,Male,Single,Far,51655,5,6,7200
3,Male,Single,Far,12594,0,24,2573
2,Male,Married,Far,13516,3,24,8179
2,Male,Married,Close,27057,1,12,14251
3,Male,Married,Far,22751,5,12,6808
3,Male,Married,Far,7994,1,24,2668
2,Male,Married,Close,7929,1,6,4370
2,Male,Single,Close,129845,4,18,37022
2,Male,Single,Close,11722,0,12,4892
3,Male,Single,Close,34947,2,18,5821
3,Male,Married,Close,8249,4,6,2476
2,Male,Single,Close,157372,2,24,39069
2,Male,Married,Far,24449,1,18,13141
1,Male,Single,Far,5155,0,24,1259
2,Male,Married,Close,11778,4,24,8097
2,Male,Married,Close,11756,5,12,8084
1,Male,Single,Close,31944,2,12,5418
2,Male,Married,Close,23781,3,6,10523
3,Female,Married,Close,28676,1,18,4969
2,Male,Married,Close,61026,1,12,33364
2,Male,Married,Close,24065,3,24,12975
3,Male,Married,Far,159784,1,18,29298
2,Male,Married,Far,8007,4,18,5946
1,Male,Married,Close,5138,5,18,2070
1,Male,Single,Far,51919,0,24,7990
2,Male,Single,Close,2070,5,12,1351
1,Male,Single,Close,42535,0,24,6812
2,Male,Single,Far,27321,5,24,10639
3,Male,Single,Close,11352,2,18,2368
3,Female,Single,Close,174984,5,6,19110
3,Male,Married,Close,71304,5,24,20739
2,Male,Single,Far,22349,3,24,8198
2,Male,Single,Close,4920,0,12,2443
1,Male,Single,Close,16346,2,6,2595
1,Male,Single,Close,6135,1,6,1185
2,Male,Single,Close,25730,0,18,9176
2,Male,Married,Close,13112,5,12,8822
2,Male,Single,Close,35356,1,12,11832
2,Male,Single,Close,6927,2,12,3212
1,Male,Single,Far,14586,0,24,2894
2,Male,Married,Close,11417,1,12,7146
2,Female,Married,Close,42503,5,24,15152
3,Male,Married,Close,79441,3,18,20460
1,Male,Single,Close,19007,4,12,3952
2,Female,Single,Close,8475,2,6,3090
3,Male,Married,Far,14079,0,18,5125
1,Male,Single,Close,10786,0,12,2273
2,Male,Single,Close,99719,1,6,22205
2,Male,Married,Close,22149,4,12,13419
2,Male,Married,Far,62525,2,18,27852
1,Male,Single,Close,31234,0,6,4356
1,Female,Single,Close,23400,4,6,3821
3,Male,Married,Far,14067,2,24,5122
1,Male,Married,Close,44067,5,24,11554
1,Male,Married,Close,60790,3,24,13523
1,Male,Single,Close,7113,1,24,1629
2,Male,Married,Close,89992,1,12,37271
2,Male,Married,Close,7777,2,12,5256
1,Male,Single,Close,44089,1,6,5740
2,Male,Married,Close,61074,1,6,22379
2,Male,Married,Close,57071,0,18,25891
1,Male,Married,Close,50029,3,6,9474
3,Male,Single,Close,15433,2,12,3027
2,Male,Married,Close,77212,5,18,36441
3,Male,Single,Close,15098,0,24,2975
1,Male,Single,Close,11318,0,12,2362
1,Male,Single,Close,2432,1,12,690
1,Male,Single,Far,45404,5,18,7932
2,Male,Married,Far,45736,3,18,21688
3,Male,Married,Close,21130,0,12,5807
2,Male,Single,Close,12077,4,24,5537
2,Male,Married,Close,10775,4,24,7540
2,Male,Married,Close,59379,5,6,24182
3,Male,Single,Far,31535,4,6,4852
2,Male,Married,Close,35381,0,6,14460
1,Male,Single,Far,3153,4,18,939
3,Male,Married,Close,6188,0,24,2174
2,Male,Married,Close,4761,5,24,3923
2,Male,Married,Close,19122,5,24,11931
2,Male,Married,Far,44591,3,18,21253
2,Male,Married,Close,19009,3,18,10744
