Age,Gender,Married,Location,Salary,Children,Catalogs,AmountSpent
1,Male,Married,Close,12786,3,6,3181
2,Male,Married,Close,7058,5,24,5375
2,Male,Single,Close,41912,2,6,11100
1,Male,Married,Close,51791,1,12,11896
1,Male,Married,Close,15586,3,18,4552
3,Male,Married,Far,29128,5,24,8296
1,Male,Single,Close,90064,2,12,12415
2,Male,Married,Close,15510,2,24,9131
1,Female,Married,Close,13939,2,12,2790
2,Male,Single,Close,45828,1,18,17785
1,Male,Single,Close,1791,2,18,540
2,Male,Married,Close,8415,4,18,6187
2,Male,Single,Far,25453,5,18,10053
3,Male,Single,Close,9163,1,12,1995
2,Male,Single,Close,27497,4,12,10694
2,Male,Married,Far,26440,5,18,15461
1,Male,Married,Close,8991,4,6,2652
2,Male,Married,Close,6260,3,12,4418
1,Male,Married,Close,11517,2,12,3573
3,Male,Married,Close,15596,5,18,5033
3,Male,Married,Far,16859,3,12,4847
1,Male,Single,Close,15440,3,6,2479
1,Male,Married,Far,10501,3,24,3319
2,Male,Single,Close,5632,3,12,2722
2,Male,Married,Close,26488,2,12,14010
2,Male,Married,Close,74919,1,24,32187
3,Male,Married,Far,13655,1,18,4095
2,Male,Married,Far,18763,0,24,10633
3,Male,Single,Close,14736,0,18,2917
2,Male,Married,Close,30191,3,12,15557
1,Male,Married,Far,6632,2,12,2298
3,Male,Married,Close,31184,4,18,8762
2,Male,Married,Close,11601,2,24,7238
2,Male,Single,Close,11021,2,18,4657
3,Male,Single,Close,8608,5,18,2097
2,Male,Married,Far,51060,2,24,23685
3,Male,Married,Far,209246,4,12,40176
2,Male,Married,Close,19182,2,12,10822
2,Male,Married,Close,26281,4,24,15387
1,Male,Single,Far,33011,1,12,5562
2,Male,Single,Far,5157,3,12,2536
2,Male,Married,Far,103418,4,18,46038
1,Male,Married,Close,13093,5,18,4376
2,Male,Single,Close,11483,4,18,5318
2,Male,Single,Close,9046,3,12,3976
1,Male,Single,Close,20244,2,6,3079
1,Male,Single,Close,9679,5,12,2303
3,Male,Married,Close,15506,5,12,5010
1,Male,Single,Close,9911,3,6,1739
1,Male,Married,Close,43721,3,12,10389
3,Male,Single,Close,49505,2,12,7691
2,Male,Single,Close,31017,2,6,8724
3,Male,Single,Close,14378,1,24,2861
2,Male,Single,Close,25599,5,24,10100
2,Male,Married,Close,63040,0,6,22953
3,Male,Married,Far,91576,5,12,20742
3,Male,Single,Close,25139,4,18,4943
2,Male,Married,Close,18005,5,24,11370
3,Male,Married,Far,26520,2,24,6964
1,Male,Single,Far,16186,3,6,2575
2,Male,Married,Far,35311,4,6,15956
1,Male,Married,Close,36538,4,18,9946
2,Male,Single,Far,19317,2,24,7295
3,Male,Married,Close,25567,1,12,6763
2,Male,Married,Close,40431,0,18,19651
1,Male,Single,Close,89963,1,6,10155
1,Male,Married,Close,97955,2,6,16217
2,Male,Single,Far,28416,0,6,8134
2,Female,Married,Close,4363,0,24,2219
3,Male,Married,Close,25652,4,24,9154
2,Male,Married,Close,3957,3,24,3061
2,Male,Married,Close,2253,3,12,1951
1,Female,Single,Far,25480,5,24,4997
2,Male,Married,Close,52312,1,6,24149
1,Male,Single,Close,73955,4,12,11719
2,Male,Single,Far,10948,4,24,5119
2,Female,Married,Close,49398,2,6,12659
1,Male,Single,Far,39885,4,6,7151
1,Male,Single,Far,244915,2,12,27638
2,Male,Married,Close,8934,5,24,6491
2,Male,Married,Close,8921,0,6,4803
2,Male,Married,Far,7473,5,24,5626
1,Female,Single,Far,84921,0,18,11844
3,Male,Married,Far,12749,5,24,5232
1,Female,Single,Close,9051,1,6,1617
2,Male,Married,Far,22774,1,18,15164
2,Male,Single,Far,12963,1,12,5302
2,Male,Married,Close,42817,3,18,20573
1,Male,Single,Close,5670,5,12,1502
2,Male,Married,Far,58981,5,18,29377
2,Male,Married,Close,2518,0,6,1746
2,Male,Single,Close,90754,1,6,20593
3,Male,Married,Close,16760,0,12,4824
1,Male,Single,Close,22553,0,6,3357
1,Male,Single,Far,20624,2,24,3818
1,Male,Married,Far,28560,3,18,7389
2,Male,Married,Far,45019,5,24,23668
2,Male,Married,Close,15164,0,18,8967
2,Male,Married,Close,40745,1,24,19773
2,Male,Single,Close,8818,2,6,3190
3,Male,Married,Close,38625,2,24,9408
2,Male,Married,Close,14318,1,12,8565
2,Male,Single,Far,4932,4,18,2705
1,Male,Married,Far,25673,4,6,6140
2,Male,Single,Far,11444,0,12,4799
1,Male,Married,Far,8563,5,24,3116
3,Male,Single,Far,8048,4,6,1627
1,Male,Single,Close,2619,1,6,600
2,Female,Single,Close,38487,1,6,10368
3,Male,Single,Close,49980,2,24,9466
2,Male,Married,Close,11224,2,24,7049
2,Male,Married,Far,11252,1,24,7063
1,Male,Married,Close,15004,4,24,4880
3,Male,Single,Close,30696,0,24,5248
3,Male,Married,Close,2861,3,6,960
3,Female,Married,Close,21379,1,12,3929
3,Male,Married,Far,177045,3,12,38845
1,Male,Single,Close,17142,0,18,3293
2,Male,Single,Close,31518,3,24,10793
2,Male,Married,Close,22453,3,24,12275
3,Male,Married,Close,27322,3,24,7132
2,Male,Married,Close,36437,5,6,16361
1,Male,Single,Close,45414,2,6,5877
2,Male,Married,Close,25204,3,12,13464
3,Male,Single,Close,25358,2,6,3687
2,Male,Married,Close,19607,3,24,11014
3,Male,Married,Close,96027,0,24,19495
2,Male,Married,Close,14286,0,12,8550
2,Male,Married,Close,28808,3,24,14984
3,Male,Married,Far,1071,2,12,534
1,Male,Single,Close,39445,5,12,7088
2,Male,Married,Close,18116,5,6,9355
2,Male,Single,Close,27459,5,12,10682
2,Male,Single,Close,11044,4,12,5155
3,Male,Married,Close,11833,5,24,4036
1,Male,Single,Far,32870,2,12,5543
2,Male,Married,Close,30288,4,24,17237
1,Male,Single,Far,14938,4,18,3260
1,Male,Single,Close,48682,1,24,7589
3,Male,Single,Close,9203,5,12,2212
2,Male,Single,Far,7391,4,12,3738
2,Male,Married,Close,10743,1,6,5573
1,Male,Single,Far,164788,0,12,20129
1,Male,Single,Close,45238,5,12,7909
2,Male,Married,Close,6965,3,6,3940
2,Male,Single,Close,20872,3,6,6355
2,Male,Married,Close,25433,1,24,13562
2,Male,Married,Far,55404,2,18,25284
1,Male,Single,Far,73771,4,24,11696
2,Male,Married,Close,92280,4,24,42027
1,Male,Single,Far,17114,4,12,3634
2,Male,Married,Close,6530,1,18,4570
3,Male,Married,Close,9598,4,24,3413
2,Male,Married,Far,4636,0,12,3475
1,Male,Married,Close,9129,3,18,2967
3,Male,Married,Close,3956,0,24,1520
1,Male,Single,Close,69014,5,6,9078
2,Male,Married,Close,24447,2,24,13140
2,Male,Single,Far,109088,4,24,32207
2,Male,Single,Close,7364,5,12,3727
3,Male,Married,Close,3677,0,12,1434
1,Male,Single,Close,6647,3,12,1543
2,Male,Single,Close,21766,2,6,6571
2,Male,Married,Close,7253,4,12,5494
2,Male,Married,Close,40169,3,6,16005
2,Male,Single,Far,20238,5,18,8369
2,Male,Single,Close,1907,2,12,1144
3,Male,Married,Far,37246,3,18,9138
3,Male,Single,Close,26145,5,6,4176
1,Male,Single,Far,8502,0,24,1879
3,Male,Married,Far,64344,0,12,14152
2,Male,Married,Far,8510,1,18,5649
2,Male,Married,Far,13359,0,24,8103
2,Male,Single,Close,21556,2,12,7964
1,Male,Married,Close,8240,3,6,2238
2,Male,Single,Close,69156,3,18,20238
3,Male,Married,Far,68778,1,6,12221
2,Male,Single,Close,117887,3,6,25387
2,Female,Married,Close,9984,1,24,4303
1,Male,Single,Close,17649,4,6,3725
1,Male,Single,Close,29137,2,12,5033
3,Male,Married,Close,8644,4,18,3139
1,Male,Single,Close,1203,2,6,322
2,Male,Married,Far,58698,0,24,26480
2,Male,Married,Far,10828,1,24,6849
2,Male,Married,Far,42150,2,24,20317
1,Male,Single,Close,43031,2,6,5629
3,Male,Married,Far,7386,4,24,2768
1,Male,Single,Close,42234,4,18,7486
2,Male,Married,Close,65126,1,18,28775
2,Male,Single,Close,22410,4,24,9080
2,Male,Married,Close,40173,0,24,19551
1,Male,Single,Close,57184,4,6,7810
2,Male,Single,Close,33316,1,24,11283
1,Male,Married,Close,3693,4,24,1590
2,Male,Married,Far,55616,2,12,25361
3,Male,Single,Close,17495,3,24,3347
2,Male,Single,Close,33728,5,24,12593
1,Male,Single,Close,13520,2,24,2723
2,Male,Single,Far,6350,0,12,2996
2,Male,Single,Close,12807,5,6,4751
2,Male,Married,Close,35254,2,6,14419
2,Male,Single,Far,86721,3,6,19858
3,Male,Married,Close,26597,5,24,7714
3,Male,Married,Close,10735,2,6,2766
1,Male,Single,Far,3053,5,12,915
3,Male,Married,Close,6483,5,6,2042
3,Male,Married,Close,41310,4,6,8983
2,Male,Married,Close,4455,4,12,3720
2,Male,Married,Far,4481,0,12,3382
1,Male,Single,Close,32004,1,6,4442
1,Male,Single,Far,22766,3,6,3383
2,Male,Single,Close,33981,2,24,11463
1,Male,Single,Close,25170,1,24,4477
1,Male,Married,Far,61141,5,12,15014
2,Male,Single,Close,8978,0,18,3952
2,Male,Married,Close,20226,0,12,11291
2,Male,Single,Close,3066,5,6,1514
2,Male,Married,Far,53651,0,18,24642
3,Male,Married,Far,13968,4,24,4608
1,Male,Single,Close,13011,3,12,2641
1,Male,Single,Close,7390,2,6,1375
2,Male,Married,Close,5002,5,18,4081
1,Male,Single,Far,42080,4,12,7464
2,Male,Married,Far,18469,5,24,11604
1,Male,Single,Close,17893,3,12,3407
3,Female,Single,Far,15085,3,24,2973
2,Male,Married,Close,32011,1,24,19912
1,Male,Single,Close,69175,5,6,9095
1,Male,Single,Close,20566,1,18,3809
1,Male,Single,Close,15383,3,6,2472
2,Male,Single,Close,23101,2,12,8418
1,Male,Married,Close,117347,1,6,18738
2,Male,Single,Far,15808,2,24,6214
1,Male,Married,Close,33206,4,24,9213
3,Male,Single,Far,19028,2,24,3579
1,Male,Married,Far,8137,5,24,2991
1,Male,Single,Close,5058,0,6,1015
2,Male,Married,Far,48571,0,24,22757
3,Male,Married,Close,152695,4,24,31224
3,Male,Single,Far,12565,3,6,2103
2,Male,Single,Far,23512,3,12,8537
1,Male,Single,Close,125675,5,6,14664
2,Male,Married,Close,30901,5,18,17515
2,Male,Married,Close,33692,1,18,16984
2,Male,Single,Far,6548,0,12,3070
1,Male,Single,Close,14062,3,18,2810
2,Male,Married,Close,11265,0,12,7070
2,Male,Single,Far,39607,2,6,10608
2,Male,Married,Close,15596,0,12,9171
1,Male,Married,Far,12949,2,12,3925
3,Male,Married,Close,72631,3,12,15592
3,Male,Married,Close,22617,4,6,5548
3,Male,Married,Close,7045,4,18,2665
2,Male,Married,Far,16435,3,24,9564
1,Male,Single,Close,76605,1,6,8930
2,Male,Single,Far,75207,0,18,21642
2,Male,Married,Close,4685,5,6,3171
2,Male,Married,Close,17053,5,12,10886
1,Male,Single,Far,2400,1,12,683
2,Male,Single,Far,56042,0,6,14004
1,Male,Married,Far,59912,1,6,10944
2,Male,Single,Close,6043,0,12,2879
2,Male,Married,Close,6253,4,12,4879
2,Male,Married,Far,3162,2,12,2558
2,Male,Married,Close,17482,1,6,8227
1,Male,Single,Close,15982,2,18,3113
2,Male,Single,Close,29155,1,18,10141
1,Male,Single,Close,42284,3,6,5551
2,Female,Married,Close,8276,3,6,3032
2,Male,Married,Far,24887,4,18,17992
2,Male,Married,Close,190648,2,6,55634
1,Male,Married,Close,273018,5,12,49704
2,Male,Married,Close,34800,1,18,17429
2,Female,Single,Close,23683,3,18,8587
2,Male,Single,Close,16075,4,6,6961
3,Female,Single,Close,38864,0,12,6338
2,Male,Married,Close,17871,1,6,10227
2,Male,Married,Close,14278,1,18,8546
1,Male,Married,Close,66318,2,6,11870
2,Male,Single,Close,143556,0,18,36300
1,Male,Single,Far,86910,4,6,10917
2,Male,Married,Close,14817,0,12,8803
1,Male,Single,Close,7708,4,6,1572
1,Male,Single,Close,8382,0,6,1521
2,Male,Married,Far,39776,5,24,21436
2,Male,Married,Close,26900,3,18,14185
3,Male,Married,Close,8026,3,24,2677
1,Male,Single,Far,57584,3,24,8680
2,Male,Single,Close,6996,2,12,3237
1,Female,Single,Close,25905,1,6,3751
2,Male,Married,Far,72514,2,24,38301
1,Male,Married,Far,10847,0,12,3406
1,Male,Single,Close,17420,2,6,2731
2,Male,Married,Close,6715,2,12,4674
2,Male,Single,Far,12561,3,12,5170
2,Male,Married,Close,88192,5,12,40531
2,Male,Single,Close,9746,4,18,4664
3,Male,Married,Close,6088,1,18,2146
3,Male,Married,Close,26540,3,24,6968
2,Male,Single,Close,17295,0,12,6678
2,Male,Married,Far,1607,0,18,1489
3,Male,Single,Close,21673,1,12,3972
2,Female,Single,Close,8652,0,18,3837
1,Male,Married,Close,27028,5,6,7814
2,Male,Single,Far,42622,4,24,15186
2,Male,Married,Close,8438,2,12,5611
3,Male,Married,Close,37111,0,18,9112
2,Male,Married,Close,33718,4,18,18782
2,Male,Married,Close,227040,2,18,78144
2,Male,Single,Far,21298,1,12,7888
2,Male,Married,Close,84499,3,12,35440
2,Male,Married,Close,31206,2,12,15974
1,Male,Single,Far,20189,5,12,4148
1,Male,Single,Far,34874,0,12,5812
2,Male,Single,Close,11871,3,12,4942
3,Male,Married,Close,39798,4,12,10649
1,Male,Single,Close,39782,2,18,6457
2,Male,Single,Close,7592,1,12,3456
2,Male,Single,Close,228090,3,6,43045
1,Male,Single,Far,7313,0,12,1666
1,Male,Married,Close,2480,2,6,856
3,Male,Married,Far,28619,0,18,7402
2,Male,Married,Close,40789,4,18,21871
3,Male,Single,Close,16556,3,6,2622
2,Female,Single,Far,35715,5,12,13183
2,Male,Married,Far,21527,3,18,14496
3,Male,Married,Close,19975,2,18,5551
1,Male,Married,Close,39009,4,12,10480
1,Male,Single,Far,21389,4,6,3556
2,Male,Married,Close,28126,4,24,16245
1,Male,Single,Far,9787,1,12,2103
1,Male,Single,Close,15081,4,18,3284
2,Male,Married,Close,16672,0,6,7920
2,Male,Married,Close,15194,5,12,9926
1,Male,Single,Close,10071,1,24,2152
3,Male,Single,Far,31890,2,6,4429
1,Male,Single,Close,8469,0,18,1873
3,Male,Married,Close,28470,2,24,7371
2,Male,Married,Close,20989,5,18,12854
1,Male,Single,Far,42694,0,12,6833
1,Male,Single,Far,27867,2,18,4857
2,Male,Married,Close,76680,3,12,32791
2,Male,Single,Close,11839,4,12,5450
2,Male,Married,Close,16227,5,6,8566
1,Male,Single,Close,6545,4,12,1684
3,Male,Married,Close,71392,2,12,15379
1,Male,Married,Far,3082,0,12,1245
2,Male,Single,Far,11342,4,24,5266
2,Male,Married,Close,36748,3,24,18205
3,Male,Married,Far,40248,1,18,9723
2,Male,Single,Close,10721,5,12,5034
2,Male,Married,Close,24590,0,24,13201
3,Male,Single,Close,16092,3,6,2563
2,Male,Married,Far,15680,5,12,10179
1,Male,Single,Far,12197,5,6,2269
1,Male,Single,Far,4756,2,18,1181
2,Male,Single,Far,32930,4,24,12354
2,Male,Married,Far,36318,1,24,18035
2,Male,Married,Far,19994,3,18,11187
3,Male,Single,Close,30027,3,12,5156
1,Male,Married,Close,100250,3,6,16520
1,Male,Married,Close,16445,0,6,3890
3,Male,Married,Far,3576,4,12,1549
1,Male,Single,Far,5192,3,12,1266
1,Male,Married,Far,16763,5,18,5332
2,Male,Single,Close,22339,4,6,7415
2,Male,Married,Close,5310,1,12,3873
1,Male,Single,Close,87520,4,12,13409
1,Male,Single,Close,134599,4,12,18921
1,Male,Married,Close,36450,5,6,8127
1,Male,Single,Far,5545,4,12,1475
2,Male,Married,Close,8241,3,6,4508
2,Male,Married,Close,35019,3,12,17517
1,Male,Single,Close,3943,0,6,832
2,Male,Married,Far,14882,1,12,8834
2,Male,Married,Close,33141,1,12,16761
3,Male,Married,Close,8176,4,24,3002
2,Male,Single,Close,9462,1,6,3375
1,Male,Single,Close,6212,4,24,1615
2,Male,Single,Close,46336,4,24,16235
2,Male,Married,Close,11574,2,24,7224
2,Male,Single,Far,90702,3,24,25141
2,Male,Single,Close,4134,0,12,2125
1,Male,Married,Close,1974,2,6,714
3,Male,Single,Far,16433,2,6,2606
2,Male,Married,Close,14624,0,24,8711
2,Male,Married,Close,25886,4,18,15202
1,Male,Single,Far,9626,3,24,2075
1,Male,Single,Close,11222,1,6,1921
2,Male,Single,Far,19650,3,18,7396
2,Male,Single,Close,80754,3,12,22910
2,Male,Single,Close,4587,3,24,2309
1,Male,Married,Far,31160,0,24,7923
2,Male,Married,Close,12993,5,6,7171
1,Male,Single,Close,33824,5,24,6268
2,Male,Single,Far,5258,5,18,2847
3,Male,Married,Far,37206,1,18,9131
1,Male,Single,Close,7661,2,12,1729
3,Male,Single,Far,52448,1,6,6595
2,Male,Single,Close,6036,2,24,2877
3,Male,Married,Close,7220,0,12,2459
1,Male,Married,Far,13869,0,6,3395
3,Female,Single,Close,3695,4,6,873
2,Male,Married,Close,22709,1,6,12387
1,Male,Single,Close,19460,0,18,3644
2,Male,Married,Far,24801,4,6,12027
1,Male,Single,Close,79896,1,12,11280
2,Male,Single,Close,15087,2,24,5987
1,Male,Single,Close,23471,4,12,4679
2,Male,Married,Close,5803,1,12,4158
2,Male,Single,Close,5866,3,18,2812
1,Male,Married,Close,11011,1,18,3447
3,Male,Married,Close,143324,1,18,26857
1,Male,Single,Close,15354,3,6,2468
1,Male,Single,Close,40043,3,12,6491
1,Male,Single,Far,19547,4,6,3309
2,Male,Single,Close,19287,3,6,5966
2,Male,Married,Close,3040,1,18,2479
1,Male,Single,Close,26686,0,6,3841
2,Male,Married,Close,42173,3,24,20325
3,Male,Single,Close,11431,1,24,2381
1,Male,Married,Close,23751,0,18,6376
2,Male,Married,Far,27867,0,12,14591
2,Male,Single,Close,4734,0,6,1939
2,Male,Single,Close,33449,4,6,10242
2,Male,Married,Close,6871,3,12,4760
1,Male,Married,Close,8551,2,12,2816
2,Male,Married,Close,7740,2,24,5236
1,Male,Single,Close,8884,2,24,1946
2,Male,Married,Far,26930,3,24,14197
1,Male,Single,Far,65103,2,18,9576
3,Male,Single,Far,110157,1,12,14585
3,Male,Married,Close,14614,1,6,3540
3,Male,Married,Close,14055,4,6,3792
3,Male,Single,Far,26631,1,6,3835
2,Male,Married,Close,7247,0,12,4968
1,Male,Single,Far,14242,1,18,2839
3,Male,Single,Close,45355,1,6,5871
3,Male,Single,Close,36865,0,6,4974
3,Male,Single,Close,19920,4,6,3360
3,Male,Married,Far,28656,5,12,8189
2,Male,Married,Far,32221,2,12,16388
2,Male,Married,Close,6358,1,18,4474
1,Male,Single,Close,30606,3,18,5235
2,Male,Married,Close,86768,4,18,40006
2,Male,Married,Close,24135,5,18,14373
2,Male,Married,Close,21675,1,6,9771
2,Male,Single,Close,175327,0,24,42596
3,Male,Married,Close,9609,5,24,3416
2,Male,Married,Close,17653,1,6,8291
3,Male,Married,Close,21508,4,12,6509
2,Male,Married,Far,38813,2,12,19019
1,Male,Married,Close,52253,2,12,11981
2,Male,Married,Close,21897,2,12,12032
3,Male,Married,Close,11895,5,6,3318
2,Male,Single,Close,26538,4,12,10395
2,Male,Married,Close,24007,3,12,12950
3,Male,Single,Close,1703,3,24,519
3,Male,Single,Close,17059,2,6,2685
2,Male,Married,Far,30571,0,18,15713
1,Male,Single,Close,12070,5,18,2748
1,Male,Single,Far,147410,2,6,15075
2,Male,Single,Close,4320,1,12,2201
3,Male,Single,Close,4654,2,6,950
2,Male,Married,Far,14174,1,12,8496
2,Male,Married,Close,107728,5,24,47567
3,Male,Single,Close,44579,2,24,7073
3,Male,Single,Far,35135,5,12,6461
1,Male,Single,Close,91375,5,6,11364
3,Male,Married,Close,69477,1,12,15048
1,Male,Single,Close,74715,1,12,10691
2,Male,Single,Far,40835,4,18,14674
2,Male,Married,Close,53310,3,24,24517
2,Female,Married,Close,6522,2,24,3061
2,Male,Single,Far,54182,1,24,20335
2,Male,Married,Far,18155,3,18,10356
2,Male,Married,Close,8635,5,6,5171
1,Female,Single,Far,34905,5,12,6427
1,Male,Married,Close,29262,3,6,7534
2,Male,Single,Close,77303,4,24,24450
3,Male,Single,Close,47296,5,12,8196
1,Male,Single,Far,4604,0,24,1150
1,Male,Single,Close,4849,1,6,982
2,Male,Single,Close,42853,4,6,12487
1,Male,Single,Far,11825,0,12,2446
3,Male,Married,Far,33230,5,24,9218
2,Male,Married,Far,12678,0,6,6362
2,Male,Married,Close,4384,1,12,3323
3,Male,Married,Close,8299,4,18,3038
2,Male,Married,Far,81337,0,12,34375
1,Male,Single,Close,19842,5,18,4091
1,Male,Single,Far,36685,4,18,6688
1,Male,Single,Close,53154,0,6,6666
2,Female,Married,Close,14871,2,12,5918
3,Male,Married,Far,83253,3,18,21241
1,Male,Single,Close,7815,2,18,1756
3,Male,Single,Close,81832,0,6,9414
2,Female,Single,Close,13425,2,12,5453
3,Male,Single,Close,19441,3,6,3641
2,Male,Married,Close,93547,0,18,38445
2,Male,Married,Close,35861,3,24,17853
2,Male,Married,Close,32008,5,24,18016
